"Subject"	"Gender"	"Age_group"	"Condition"	"Game"	"Team"	"Phase"	"Time"	"Change"	"z.time"	"num.phase"	"change.hip"	"Change.diff"
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	9	-0.0240543125	-0.1825513054307	1.28464630659364	-0.623262998105679	-0.000671874999999999
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	10	-0.032321625	0	1.28464630659364	-0.920412605860294	0.000999499999999993
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	11	-0.0327400625	0.1825513054307	1.28464630659364	-0.783555122651745	-0.003996375
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	12	-0.002726375	0.3651026108614	1.28464630659364	0.138644076008816	-0.00482725000000001
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	13	-0.0109006875	0.547653916292101	1.28464630659364	0.257390679395722	-0.01697325
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	14	-0.021608125	0.730205221722801	1.28464630659364	-0.0651089279111427	-0.016894125
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	15	-0.0313954375	0.912756527153501	1.28464630659364	-0.235357177889494	-0.0209871875
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	16	-0.033761875	1.0953078325842	1.28464630659364	-0.413356555550489	-0.017400125
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	17	-0.02362725	1.2778591380149	1.28464630659364	-0.24091825695978	-0.013033
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	18	-0.00301168750000003	1.4604104434456	1.28464630659364	0.314459010983935	-0.010993
"247236"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test3"	19	0.00910349999999999	1.6429617488763	1.28464630659364	0.707305521073048	-0.01201725
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	1	0.038026	-1.6429617488763	-1.36021373639327	2.25724951551602	-0.0349353333333333
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	2	0.0253916666666666	-1.4604104434456	-1.36021373639327	2.35534575438488	-0.0508506666666667
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	3	0.024147	-1.2778591380149	-1.36021373639327	1.85576551847937	-0.035386
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	4	0.018738	-1.0953078325842	-1.36021373639327	1.87320617864604	-0.0413783333333333
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	5	0.00725133333333333	-0.912756527153501	-1.36021373639327	0.480803667488555	-0.00629366666666667
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	6	-0.01013	-0.730205221722801	-1.36021373639327	-0.348878434914324	0.00407516666666667
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	7	-0.01671575	-0.547653916292101	-1.36021373639327	-0.588333715956888	0.00549841666666667
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	8	0.0128476666666667	-0.3651026108614	-1.36021373639327	0.227156672116086	0.00778633333333337
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	9	0.0111523333333333	-0.1825513054307	-1.36021373639327	0.392984960503629	0.000544583333333301
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	10	0.00990699999999997	0	-1.36021373639327	0.473199539655888	-0.00338366666666669
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	11	0.0164509166666667	0.1825513054307	-1.36021373639327	0.916010426718898	-0.0116503333333333
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	12	0.01826925	0.3651026108614	-1.36021373639327	1.12277692756337	-0.0167476666666667
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	13	-0.004749	0.547653916292101	-1.36021373639327	0.74524892302707	-0.0271388333333333
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	14	-0.00770666666666669	0.730205221722801	-1.36021373639327	0.829058769696544	-0.0328996666666667
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	15	0.00315541666666663	0.912756527153501	-1.36021373639327	1.10882107739953	-0.0313947222222223
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	16	0.0286314166666667	1.0953078325842	-1.36021373639327	1.77968686730949	-0.028357
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	17	0.0217906666666667	1.2778591380149	-1.36021373639327	1.18637138808442	-0.0153532777777777
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	18	0.0391318333333333	1.4604104434456	-1.36021373639327	0.941546044725778	0.0101765
"247039"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	19	0.0416033333333333	1.6429617488763	-1.36021373639327	1.53976567148819	-0.00736050000000003
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	1	0.00435149999999998	-1.6429617488763	-0.478593722064299	1.46464625662748	-0.0420998333333334
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	2	-0.00238433333333335	-1.4604104434456	-0.478593722064299	1.66499459453061	-0.0555366666666667
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	3	-0.001406875	-1.2778591380149	-0.478593722064299	1.11944949875586	-0.0363125
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	4	-0.00459375000000001	-1.0953078325842	-0.478593722064299	1.09092529905327	-0.0385453333333333
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	5	-0.0153950416666667	-0.912756527153501	-0.478593722064299	-0.0190468986495369	-0.0122216666666667
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	6	-0.023709	-0.730205221722801	-0.478593722064299	-0.527774760812462	-0.00352033333333333
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	7	-0.034229875	-0.547653916292101	-0.478593722064299	-1.11595977917184	0.00563166666666668
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	8	-0.00860158333333333	-0.3651026108614	-0.478593722064299	-0.649199128415672	0.0156483333333333
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	9	-0.0181087916666667	-0.1825513054307	-0.478593722064299	-0.802490073666262	0.0112682083333333
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	10	-0.027616	0	-0.478593722064299	-0.955781018916853	0.00688808333333333
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	11	-0.0206463333333333	0.1825513054307	-0.478593722064299	-0.666456661650588	0.0041807916666667
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	12	-0.01840225	0.3651026108614	-0.478593722064299	-0.613176690602864	0.00464283333333334
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	13	-0.011128875	0.547653916292101	-0.478593722064299	-0.193609220496258	-0.00211695833333332
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	14	0.0101590833333333	0.730205221722801	-0.478593722064299	0.671823743725405	-0.00977491666666667
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	15	0.0101477916666666	0.912756527153501	-0.478593722064299	1.19339582159345	-0.0272310972222223
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	16	0.0247504166666666	1.0953078325842	-0.478593722064299	2.10607138166848	-0.0431545000000001
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	17	0.00154066666666663	1.2778591380149	-0.478593722064299	1.3105463969482	-0.0397565277777778
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	18	-0.0137716666666667	1.4604104434456	-0.478593722064299	0.848054140140924	-0.0396
"247039"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	19	0.0371268333333333	1.6429617488763	-0.478593722064299	1.30166328736998	-0.00387325000000006
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	1	0.0361965	-1.6429617488763	1.28464630659364	-0.206420631150115	0.0456369166666667
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	2	0.0341756666666667	-1.4604104434456	1.28464630659364	0.856246267373496	0.00807333333333336
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	3	0.0248505	-1.2778591380149	1.28464630659364	0.462730160510127	0.01191
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	4	0.011361	-1.0953078325842	1.28464630659364	0.586234949718933	-0.00571033333333334
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	5	-0.0130747916666666	-0.912756527153501	1.28464630659364	-0.635937997881803	0.0107315833333334
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	6	-0.03502325	-0.730205221722801	1.28464630659364	-1.25686660994265	0.00955116666666667
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	7	-0.043520875	-0.547653916292101	1.28464630659364	-1.72460269190671	0.0166977916666667
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	8	-0.0158693333333333	-0.3651026108614	1.28464630659364	-1.13739310475523	0.0247090833333334
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	9	-0.00664716666666668	-0.1825513054307	1.28464630659364	-0.892891244117295	0.0257534583333333
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	10	0.00257499999999997	0	1.28464630659364	-0.648389383479363	0.0267978333333333
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	11	0.0135551666666666	0.1825513054307	1.28464630659364	-0.118671686805855	0.0200606666666666
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	12	0.01980975	0.3651026108614	1.28464630659364	0.175001623649112	0.0164928333333333
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	13	0.00468199999999999	0.547653916292101	1.28464630659364	-0.25245649942147	0.0156621666666667
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	14	0.00356883333333333	0.730205221722801	1.28464630659364	-0.234049128376994	0.0139333333333333
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	15	-0.0124594583333333	0.912756527153501	1.28464630659364	-0.67840060708806	0.0127671527777778
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	16	-0.0138738333333334	1.0953078325842	1.28464630659364	-0.731648603592146	0.0131337499999999
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	17	-0.00236258333333333	1.2778591380149	1.28464630659364	0.017498343714458	-0.000411527777777777
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	18	0.0170460833333334	1.4604104434456	1.28464630659364	1.09967801893406	-0.0171982499999999
"247039"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	19	0.0178853333333333	1.6429617488763	1.28464630659364	1.33336293298434	-0.024175
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	1	0.020475	-1.6429617488763	0.403026292264673	1.32346660410119	-0.0212543333333333
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	2	0.0179551666666667	-1.4604104434456	0.403026292264673	1.51580220441919	-0.0302071666666666
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	3	0.017261	-1.2778591380149	0.403026292264673	1.06106938037082	-0.015692
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	4	0.00634199999999999	-1.0953078325842	0.403026292264673	0.637151711314074	-0.0124323333333333
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	5	-0.0144291666666667	-0.912756527153501	0.403026292264673	-0.652340938768552	0.00992583333333329
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	6	-0.032713	-0.730205221722801	0.403026292264673	-1.34058925331129	0.0146616666666667
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	7	-0.05008575	-0.547653916292101	0.403026292264673	-1.71099150240807	0.00967766666666667
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	8	-0.0170840833333333	-0.3651026108614	0.403026292264673	-0.57439364543796	0.00466383333333336
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	9	-0.00809066666666669	-0.1825513054307	0.403026292264673	0.120223001588494	-0.00957541666666669
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	10	0.015169	0	0.403026292264673	0.819645796252306	-0.00970916666666666
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	11	0.00759366666666664	0.1825513054307	0.403026292264673	0.610083806735407	-0.0102753333333333
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	12	-0.00470725	0.3651026108614	0.403026292264673	0.164477430999969	-0.00767216666666666
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	13	0.0037055	0.547653916292101	0.403026292264673	1.00247872830235	-0.0272878333333333
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	14	0.00993508333333332	0.730205221722801	0.403026292264673	0.886321440069471	-0.0171731666666667
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	15	0.0206926666666666	0.912756527153501	0.403026292264673	0.947362920145175	-0.00845722222222229
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	16	0.00502291666666665	1.0953078325842	0.403026292264673	0.505885828331101	-0.009361
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	17	-6.55833333333411e-05	1.2778591380149	0.403026292264673	0.505415761014228	-0.0144337777777778
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	18	0.00274333333333332	1.4604104434456	0.403026292264673	0.837978421610353	-0.022748
"247039"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	19	0.00873733333333335	1.6429617488763	0.403026292264673	1.16684449275877	-0.0277535
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	1	-0.000960625000000048	-1.6429617488763	-1.36021373639327	-3.31067003083917	0.112306833333333
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	2	-0.00507491666666671	-1.4604104434456	-1.36021373639327	-3.55948845486836	0.116514708333333
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	3	-0.00606370833333331	-1.2778591380149	-1.36021373639327	-3.61925012269088	0.11752475
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	4	0.0274556666666667	-1.0953078325842	-1.36021373639327	-0.393793117889251	0.0431630833333334
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	5	0.0370147916666667	-0.912756527153501	-1.36021373639327	0.113669050650149	0.0357492500000001
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	6	0.0510747499999999	-0.730205221722801	-1.36021373639327	0.718452594442428	0.0295811666666666
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	7	0.0331809166666666	-0.547653916292101	-1.36021373639327	0.595929465248717	0.0157853333333333
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	8	0.0327185833333333	-0.3651026108614	-1.36021373639327	0.575120266147004	0.016019
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	9	0.0287039166666667	-0.1825513054307	-1.36021373639327	0.444958127800294	0.0163578333333334
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	10	0.0375178333333334	0	-1.36021373639327	0.234262495372562	0.0322188333333334
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	11	0.03549	0.1825513054307	-1.36021373639327	0.307510776549679	0.0277410833333333
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	12	0.0356125833333333	0.3651026108614	-1.36021373639327	0.578989601181123	0.0187835833333333
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	13	0.0284051666666667	0.547653916292101	-1.36021373639327	0.771078540733903	0.0051514166666667
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	14	0.0274895416666667	0.730205221722801	-1.36021373639327	0.68402722279631	0.00714737500000005
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	15	0.0246820833333333	0.912756527153501	-1.36021373639327	0.664939666005334	0.00497833333333332
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	16	0.0298276666666667	1.0953078325842	-1.36021373639327	0.244951128531848	0.0241711666666667
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	17	0.0278014583333333	1.2778591380149	-1.36021373639327	0.365104819465773	0.0181262083333333
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	18	0.02724525	1.4604104434456	-1.36021373639327	0.337431474827035	0.0184955833333333
"247224"	"female"	"2y"	"Child_help"	"Tower"	"Chr_Han"	"Test1"	19	0.0165376666666666	1.6429617488763	-1.36021373639327	0.347880921789749	0.00743849999999993
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	1	0.036638125	-1.6429617488763	-0.478593722064299	0.134410978634076	0.0346788333333334
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	2	0.0328545833333333	-1.4604104434456	-0.478593722064299	0.751166289869333	0.0102668333333333
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	3	0.0240455416666667	-1.2778591380149	-0.478593722064299	0.29858987887443	0.016595
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	4	0.0164296666666667	-1.0953078325842	-0.478593722064299	-0.124305020039689	0.0231235833333334
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	5	0.0233764166666667	-0.912756527153501	-0.478593722064299	-0.0353551616668102	0.02709525
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	6	0.034824	-0.730205221722801	-0.478593722064299	0.150916071958946	0.0323126666666667
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	7	0.0340629166666666	-0.547653916292101	-0.478593722064299	0.382216598612153	0.0238153333333333
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	8	0.0333018333333333	-0.3651026108614	-0.478593722064299	0.61351712526536	0.015318
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	9	0.0228534166666667	-0.1825513054307	-0.478593722064299	0.667391324520191	0.00306766666666671
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	10	0.0158958333333333	0	-0.478593722064299	0.731181784841214	-0.00602350000000003
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	11	0.01160625	0.1825513054307	-0.478593722064299	0.920417930695303	-0.0166424166666667
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	12	0.0110870833333333	0.3651026108614	-0.478593722064299	0.88825735334797	-0.0160859166666667
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	13	0.0106744166666667	0.547653916292101	-0.478593722064299	0.766025732331331	-0.0124103333333333
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	14	0.0248971666666666	0.730205221722801	-0.478593722064299	0.930777682834301	-0.00369800000000002
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	15	0.0372280833333333	0.912756527153501	-0.478593722064299	1.16349339448389	0.000849333333333299
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	16	0.0360041666666667	1.0953078325842	-0.478593722064299	1.23572762584846	-0.00279058333333331
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	17	0.0310358333333333	1.2778591380149	-0.478593722064299	1.07926248044754	-0.00252566666666671
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	18	0.02178825	1.4604104434456	-0.478593722064299	0.573874504706528	0.00513033333333332
"247224"	"female"	"2y"	"E1_help"	"Deco"	"Chr_Han"	"Test2"	19	0.0224421666666667	1.6429617488763	-0.478593722064299	0.267783444212895	0.016022
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	1	0.024995375	-1.6429617488763	1.28464630659364	-2.81371586005019	0.121641333333333
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	2	0.0416665833333333	-1.4604104434456	1.28464630659364	0.108607521917495	0.0405703333333333
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	3	0.0324770416666667	-1.2778591380149	1.28464630659364	0.146587050953291	0.0301105
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	4	0.0244806666666667	-1.0953078325842	1.28464630659364	0.214248092069873	0.0198510833333334
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	5	0.0388474166666667	-0.912756527153501	1.28464630659364	0.73444318829238	0.016819
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	6	0.055282	-0.730205221722801	1.28464630659364	1.35524099540198	0.0124899166666667
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	7	0.0559129166666666	-0.547653916292101	1.28464630659364	1.74634032507082	3.98333333332598e-05
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	8	0.0370598333333333	-0.3651026108614	1.28464630659364	1.00019151029763	0.00614299999999996
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	9	0.0259084166666667	-0.1825513054307	1.28464630659364	0.575180062696148	0.00920683333333335
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	10	0.0182478333333334	0	1.28464630659364	0.16008487616085	0.0154298333333334
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	11	0.01366225	0.1825513054307	1.28464630659364	-0.340960375198658	0.0276025833333333
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	12	0.0335190833333333	0.3651026108614	1.28464630659364	1.06479171555496	0.000441583333333308
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	13	0.0380516666666667	0.547653916292101	1.28464630659364	1.24673766545939	-0.00111133333333328
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	14	0.0396101666666667	0.730205221722801	1.28464630659364	1.17500921323965	0.00284625000000006
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	15	0.0165945833333333	0.912756527153501	1.28464630659364	0.29741512583606	0.0091833333333333
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	16	0.0180639166666667	1.0953078325842	1.28464630659364	0.354662847071702	0.00873791666666667
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	17	0.0157888333333333	1.2778591380149	1.28464630659364	0.18321119154185	0.0121973333333333
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	18	0.029642	1.4604104434456	1.28464630659364	0.415615462831319	0.0182773333333333
"247224"	"female"	"2y"	"Child_help"	"Deco"	"Chr_Han"	"Test3"	19	0.0304721666666667	1.6429617488763	1.28464630659364	0.609834654447312	0.0126115
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	1	0.03254625	-1.6429617488763	0.403026292264673	-0.202348237001198	0.0418504583333333
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	2	0.0159248333333333	-1.4604104434456	0.403026292264673	-0.402309143096347	0.0319170833333333
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	3	0.0150172916666667	-1.2778591380149	0.403026292264673	-0.278608769341387	0.0268721666666667
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	4	0.0153029166666667	-1.0953078325842	0.403026292264673	-0.125226883505641	0.0220276666666667
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	5	0.0250164166666667	-0.912756527153501	0.403026292264673	0.239357659664109	0.019547
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	6	0.03894375	-0.730205221722801	0.403026292264673	0.689526013794572	0.0184176666666667
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	7	0.0370674166666666	-0.547653916292101	0.403026292264673	0.90999589048428	0.00916733333333326
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	8	0.03146375	-0.3651026108614	0.403026292264673	0.854930743292353	0.00540541666666665
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	9	0.02230775	-0.1825513054307	0.403026292264673	0.690512656855429	0.00174866666666666
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	10	0.0166425833333333	0	0.403026292264673	0.536010831484696	0.0012510833333333
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	11	0.028881125	0.1825513054307	0.403026292264673	0.849940222961806	0.00298970833333329
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	12	0.0432700833333333	0.3651026108614	0.403026292264673	1.36210015789324	0.000248583333333302
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	13	0.0431424166666667	0.547653916292101	0.403026292264673	1.31129053178198	0.00182033333333335
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	14	0.0400406666666667	0.730205221722801	0.403026292264673	1.00680650354656	0.00890258333333339
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	15	0.0350470833333333	0.912756527153501	0.403026292264673	0.77028623645776	0.0118198333333333
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	16	0.0295736666666667	1.0953078325842	0.403026292264673	0.677549263305833	0.00944816666666675
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	17	0.0203558333333334	1.2778591380149	0.403026292264673	0.356112913388416	0.0109813333333334
"247224"	"female"	"2y"	"E1_help"	"Tower"	"Chr_Han"	"Test4"	18	0.01875625	1.4604104434456	0.403026292264673	0.199002463561325	0.0146365833333333
